geometry,crossroad_count,road_length,shop_count,residential_area,commercial_area,industrial_area,railway_station_count,bicycle_lane_length,bus_station_count,start_count,end_count
"POLYGON ((121.3251247568239 31.35584878129317, 121.3251247568239 31.37118989262137, 121.3071584511415 31.37118989262137, 121.3071584511415 31.35584878129317, 121.3251247568239 31.35584878129317))",0,5284.988506039634,0,0.0,0.0,0.0,0,0.0,8,1,1
"POLYGON ((121.3251247568239 31.37118989262137, 121.3251247568239 31.38652849988624, 121.3071584511415 31.38652849988624, 121.3071584511415 31.37118989262137, 121.3251247568239 31.37118989262137))",0,8414.274302058124,0,0.0,0.0,0.0,0,0.0,8,1,1
"POLYGON ((121.3251247568239 31.38652849988624, 121.3251247568239 31.40186460239737, 121.3071584511415 31.40186460239737, 121.3071584511415 31.38652849988624, 121.3251247568239 31.38652849988624))",4,24618.35168609016,0,0.0,0.0,0.0,0,0.0,1,1,1
"POLYGON ((121.3251247568239 31.40186460239737, 121.3251247568239 31.41719819946523, 121.3071584511415 31.41719819946523, 121.3071584511415 31.40186460239737, 121.3251247568239 31.40186460239737))",0,28885.567192255137,0,0.0,0.0,0.0,0,0.0,7,1,1
"POLYGON ((121.3251247568239 31.41719819946523, 121.3251247568239 31.43252929040109, 121.3071584511415 31.43252929040109, 121.3071584511415 31.41719819946523, 121.3251247568239 31.41719819946523))",0,32726.968785335164,0,0.0,0.0,0.0,0,0.0,0,1,1
"POLYGON ((121.3251247568239 31.43252929040109, 121.3251247568239 31.44785787451704, 121.3071584511415 31.44785787451704, 121.3071584511415 31.43252929040109, 121.3251247568239 31.43252929040109))",0,22994.45389156676,0,0.0,0.0,0.0,0,0.0,8,1,1
"POLYGON ((121.3251247568239 31.44785787451704, 121.3251247568239 31.46318395112604, 121.3071584511415 31.46318395112604, 121.3071584511415 31.44785787451704, 121.3251247568239 31.44785787451704))",0,13625.391166543382,0,0.0,0.0,0.0,0,0.0,14,1,1
"POLYGON ((121.3251247568239 31.46318395112604, 121.3251247568239 31.47850751954186, 121.3071584511415 31.47850751954186, 121.3071584511415 31.46318395112604, 121.3251247568239 31.46318395112604))",0,12969.053733958126,0,53566.02253260448,0.0,0.0,0,0.0,12,1,1
"POLYGON ((121.3251247568239 31.47850751954186, 121.3251247568239 31.49382857907909, 121.3071584511415 31.49382857907909, 121.3071584511415 31.47850751954186, 121.3251247568239 31.47850751954186))",0,19313.992736692293,0,362579.4014956411,0.0,0.0,0,0.0,18,1,1
"POLYGON ((121.3430910625063 30.98691269999999, 121.3430910625063 31.00231369957163, 121.3251247568239 31.00231369957163, 121.3251247568239 30.98691269999999, 121.3430910625063 30.98691269999999))",0,6087.786006097595,0,0.0,0.0,0.0,0,0.0,16,1,1
"POLYGON ((121.3430910625063 31.00231369957163, 121.3430910625063 31.01771221189863, 121.3251247568239 31.01771221189863, 121.3251247568239 31.00231369957163, 121.3430910625063 31.00231369957163))",1,42281.113900043376,0,0.0,0.0,604710.5813546275,0,0.0,9,1,1
"POLYGON ((121.3430910625063 31.01771221189863, 121.3430910625063 31.03310823627063, 121.3251247568239 31.03310823627063, 121.3251247568239 31.01771221189863, 121.3430910625063 31.01771221189863))",0,33050.372616150446,0,0.0,22540.800091529207,6535.41320209741,0,0.0,2,1,1
"POLYGON ((121.3430910625063 31.03310823627063, 121.3430910625063 31.04850177197812, 121.3251247568239 31.04850177197812, 121.3251247568239 31.03310823627063, 121.3430910625063 31.03310823627063))",0,3825.211766693507,0,638805.8112566584,211133.4001420665,0.0,0,0.0,4,1,1
"POLYGON ((121.3430910625063 31.04850177197812, 121.3430910625063 31.0638928183124, 121.3251247568239 31.0638928183124, 121.3251247568239 31.04850177197812, 121.3430910625063 31.04850177197812))",0,6549.496966073204,0,236409.11405541192,0.0,0.0,0,0.0,12,1,1
"POLYGON ((121.3430910625063 31.0638928183124, 121.3430910625063 31.07928137456562, 121.3251247568239 31.07928137456562, 121.3251247568239 31.0638928183124, 121.3430910625063 31.0638928183124))",1,19254.412989350385,0,1335547.796988258,0.0,0.0,0,0.0,30,5,7
"POLYGON ((121.3430910625063 31.07928137456562, 121.3430910625063 31.09466744003078, 121.3251247568239 31.09466744003078, 121.3251247568239 31.07928137456562, 121.3430910625063 31.07928137456562))",4,31261.8778430724,0,2852977.66710055,0.0,0.0,0,0.0,26,7,6
"POLYGON ((121.3430910625063 31.09466744003078, 121.3430910625063 31.11005101400166, 121.3251247568239 31.11005101400166, 121.3251247568239 31.09466744003078, 121.3430910625063 31.09466744003078))",3,32629.23715813482,0,942025.9722979774,0.0,79895.96266983064,0,0.0,19,1,2
"POLYGON ((121.3430910625063 31.11005101400166, 121.3430910625063 31.12543209577293, 121.3251247568239 31.12543209577293, 121.3251247568239 31.11005101400166, 121.3430910625063 31.11005101400166))",6,26554.66389527457,0,1466803.201210935,0.0,0.0,0,0.0,22,34,40
"POLYGON ((121.3430910625063 31.12543209577293, 121.3430910625063 31.14081068464005, 121.3251247568239 31.14081068464005, 121.3251247568239 31.12543209577293, 121.3430910625063 31.12543209577293))",1,29698.029905622778,1,2156162.263011576,0.0,87391.49489421672,0,0.0,21,76,60
"POLYGON ((121.3430910625063 31.14081068464005, 121.3430910625063 31.15618677989934, 121.3251247568239 31.15618677989934, 121.3251247568239 31.14081068464005, 121.3430910625063 31.14081068464005))",6,43111.42320458061,2,806618.8545007673,139863.28996747907,439630.5407990048,2,676.6742877119221,15,140,139
"POLYGON ((121.3430910625063 31.15618677989934, 121.3430910625063 31.17156038084794, 121.3251247568239 31.17156038084794, 121.3251247568239 31.15618677989934, 121.3430910625063 31.15618677989934))",14,36373.49256032747,11,867319.0403300168,223408.3814680321,0.0,0,3016.298266094536,24,119,113
"POLYGON ((121.3430910625063 31.17156038084794, 121.3430910625063 31.18693148678382, 121.3251247568239 31.18693148678382, 121.3251247568239 31.17156038084794, 121.3430910625063 31.17156038084794))",8,52896.53042444007,1,0.0,23398.908221501813,0.0,0,9149.99410876584,17,6,6
"POLYGON ((121.3430910625063 31.18693148678382, 121.3430910625063 31.2023000970058, 121.3251247568239 31.2023000970058, 121.3251247568239 31.18693148678382, 121.3430910625063 31.18693148678382))",0,2386.679542966436,1,0.0,0.0,0.0,1,0.0,3,3,5
"POLYGON ((121.3430910625063 31.2023000970058, 121.3430910625063 31.21766621081351, 121.3251247568239 31.21766621081351, 121.3251247568239 31.2023000970058, 121.3430910625063 31.2023000970058))",12,11981.982538806778,1,0.0,0.0,0.0,0,5803.159138921191,2,3,8
"POLYGON ((121.3430910625063 31.21766621081351, 121.3430910625063 31.23302982750743, 121.3251247568239 31.23302982750743, 121.3251247568239 31.21766621081351, 121.3430910625063 31.21766621081351))",15,47088.512361302,2,598942.805145451,0.0,135091.27812570086,0,3418.65426788455,11,108,126
"POLYGON ((121.3430910625063 31.23302982750743, 121.3430910625063 31.24839094638885, 121.3251247568239 31.24839094638885, 121.3251247568239 31.23302982750743, 121.3430910625063 31.23302982750743))",16,41282.81365831753,0,16596.395732150464,43701.87527065624,101461.45071104048,1,13334.970578848304,8,237,228
"POLYGON ((121.3430910625063 31.24839094638885, 121.3430910625063 31.26374956675991, 121.3251247568239 31.26374956675991, 121.3251247568239 31.24839094638885, 121.3430910625063 31.24839094638885))",36,48143.086312100495,4,373729.0263366853,0.0,284134.2204256148,1,17957.354930993897,25,342,349
"POLYGON ((121.3430910625063 31.26374956675991, 121.3430910625063 31.27910568792358, 121.3251247568239 31.27910568792358, 121.3251247568239 31.26374956675991, 121.3430910625063 31.26374956675991))",14,34760.13843225609,0,46911.88517647698,0.0,0.0,1,12148.06038438372,14,222,219
"POLYGON ((121.3430910625063 31.27910568792358, 121.3430910625063 31.29445930918367, 121.3251247568239 31.29445930918367, 121.3251247568239 31.27910568792358, 121.3430910625063 31.27910568792358))",15,22720.682460686254,1,380184.8736216177,0.0,0.0,0,7558.417304903878,26,121,119
"POLYGON ((121.3430910625063 31.29445930918367, 121.3430910625063 31.3098104298448, 121.3251247568239 31.3098104298448, 121.3251247568239 31.29445930918367, 121.3430910625063 31.29445930918367))",8,21999.89124784566,0,68787.22513570235,0.0,0.0,0,2003.580428454328,15,42,43
"POLYGON ((121.3430910625063 31.3098104298448, 121.3430910625063 31.32515904921241, 121.3251247568239 31.32515904921241, 121.3251247568239 31.3098104298448, 121.3430910625063 31.3098104298448))",0,5976.804729036172,0,0.0,0.0,62213.96325937509,0,0.0,8,7,5
"POLYGON ((121.3430910625063 31.32515904921241, 121.3430910625063 31.34050516659284, 121.3251247568239 31.34050516659284, 121.3251247568239 31.32515904921241, 121.3430910625063 31.32515904921241))",0,26541.9759065078,0,0.0,0.0,0.0,0,0.0,12,1,3
"POLYGON ((121.3430910625063 31.34050516659284, 121.3430910625063 31.35584878129317, 121.3251247568239 31.35584878129317, 121.3251247568239 31.34050516659284, 121.3430910625063 31.34050516659284))",4,25508.816860455536,1,251894.2527586397,0.0,0.0,0,0.0,7,1,4
"POLYGON ((121.3430910625063 31.35584878129317, 121.3430910625063 31.37118989262137, 121.3251247568239 31.37118989262137, 121.3251247568239 31.35584878129317, 121.3430910625063 31.35584878129317))",0,24214.365807222806,1,333642.75279235095,0.0,0.0,0,0.0,5,1,1
"POLYGON ((121.3430910625063 31.37118989262137, 121.3430910625063 31.38652849988624, 121.3251247568239 31.38652849988624, 121.3251247568239 31.37118989262137, 121.3430910625063 31.37118989262137))",0,28034.7251416392,0,112826.07765559285,0.0,0.0,0,0.0,14,3,2
"POLYGON ((121.3430910625063 31.38652849988624, 121.3430910625063 31.40186460239737, 121.3251247568239 31.40186460239737, 121.3251247568239 31.38652849988624, 121.3430910625063 31.38652849988624))",4,32152.10303986083,0,634379.3272556474,0.0,0.0,0,0.0,39,13,13
"POLYGON ((121.3430910625063 31.40186460239737, 121.3430910625063 31.41719819946523, 121.3251247568239 31.41719819946523, 121.3251247568239 31.40186460239737, 121.3430910625063 31.40186460239737))",4,20010.795413447944,0,225808.7689980992,0.0,0.0,0,0.0,11,2,4
"POLYGON ((121.3430910625063 31.41719819946523, 121.3430910625063 31.43252929040109, 121.3251247568239 31.43252929040109, 121.3251247568239 31.41719819946523, 121.3430910625063 31.41719819946523))",0,12086.32989600754,1,0.0,0.0,0.0,0,0.0,17,1,1
"POLYGON ((121.3430910625063 31.43252929040109, 121.3430910625063 31.44785787451704, 121.3251247568239 31.44785787451704, 121.3251247568239 31.43252929040109, 121.3430910625063 31.43252929040109))",0,14823.79196697824,0,0.0,0.0,0.0,0,0.0,10,1,1
"POLYGON ((121.3430910625063 31.44785787451704, 121.3430910625063 31.46318395112604, 121.3251247568239 31.46318395112604, 121.3251247568239 31.44785787451704, 121.3430910625063 31.44785787451704))",3,17078.82494399396,0,0.0,0.0,0.0,0,0.0,12,1,1
"POLYGON ((121.3430910625063 31.46318395112604, 121.3430910625063 31.47850751954186, 121.3251247568239 31.47850751954186, 121.3251247568239 31.46318395112604, 121.3430910625063 31.46318395112604))",0,11792.168261802412,0,15523.861483705672,0.0,0.0,0,0.0,7,1,1
"POLYGON ((121.3430910625063 31.47850751954186, 121.3430910625063 31.49382857907909, 121.3251247568239 31.49382857907909, 121.3251247568239 31.47850751954186, 121.3430910625063 31.47850751954186))",0,16705.117336678337,0,453081.5525316303,0.0,0.0,0,0.0,17,1,1
"POLYGON ((121.3610573681887 30.98691269999999, 121.3610573681887 31.00231369957163, 121.3430910625063 31.00231369957163, 121.3430910625063 30.98691269999999, 121.3610573681887 30.98691269999999))",0,8065.362142231634,0,1596.7750651888084,41315.47440333858,1217259.2802184878,0,0.0,9,1,1
"POLYGON ((121.3610573681887 31.00231369957163, 121.3610573681887 31.01771221189863, 121.3430910625063 31.01771221189863, 121.3430910625063 31.00231369957163, 121.3610573681887 31.00231369957163))",0,13888.60819144222,0,0.0,0.0,1565309.0778511234,0,0.0,13,1,1
"POLYGON ((121.3610573681887 31.01771221189863, 121.3610573681887 31.03310823627063, 121.3430910625063 31.03310823627063, 121.3430910625063 31.01771221189863, 121.3610573681887 31.01771221189863))",0,46139.24434701249,0,0.0,0.0,471367.6638645224,0,0.0,17,1,1
"POLYGON ((121.3610573681887 31.03310823627063, 121.3610573681887 31.04850177197812, 121.3430910625063 31.04850177197812, 121.3430910625063 31.03310823627063, 121.3610573681887 31.03310823627063))",0,15759.742819513986,0,1215156.558661676,50024.23931765204,0.0,0,0.0,9,1,1
"POLYGON ((121.3610573681887 31.04850177197812, 121.3610573681887 31.0638928183124, 121.3430910625063 31.0638928183124, 121.3430910625063 31.04850177197812, 121.3610573681887 31.04850177197812))",0,16009.74596748014,0,779334.1660531459,0.0,757049.5002460817,0,4228.826899261259,10,1,1
"POLYGON ((121.3610573681887 31.0638928183124, 121.3610573681887 31.07928137456562, 121.3430910625063 31.07928137456562, 121.3430910625063 31.0638928183124, 121.3610573681887 31.0638928183124))",0,14736.80968451772,0,802105.9084350597,0.0,974628.680166228,0,3366.134069436118,10,8,6
"POLYGON ((121.3610573681887 31.07928137456562, 121.3610573681887 31.09466744003078, 121.3430910625063 31.09466744003078, 121.3430910625063 31.07928137456562, 121.3610573681887 31.07928137456562))",0,16278.643643170104,0,1937057.384738276,0.0,21813.903670001702,0,1831.1971971958865,33,7,7
"POLYGON ((121.3610573681887 31.09466744003078, 121.3610573681887 31.11005101400166, 121.3430910625063 31.11005101400166, 121.3430910625063 31.09466744003078, 121.3610573681887 31.09466744003078))",0,39226.21149517708,0,2211436.6643448225,0.0,112649.6794122514,0,0.0,21,38,47
"POLYGON ((121.3610573681887 31.11005101400166, 121.3610573681887 31.12543209577293, 121.3430910625063 31.12543209577293, 121.3430910625063 31.11005101400166, 121.3610573681887 31.11005101400166))",0,70734.93705352,1,201662.14179331937,0.0,0.0,0,0.0,15,29,27
"POLYGON ((121.3610573681887 31.12543209577293, 121.3610573681887 31.14081068464005, 121.3430910625063 31.14081068464005, 121.3430910625063 31.12543209577293, 121.3610573681887 31.12543209577293))",0,36626.848534876175,13,583395.9646907343,198226.26030745747,63970.89255016862,1,0.0,30,117,122
"POLYGON ((121.3610573681887 31.14081068464005, 121.3610573681887 31.15618677989934, 121.3430910625063 31.15618677989934, 121.3430910625063 31.14081068464005, 121.3610573681887 31.14081068464005))",9,21309.87791515029,31,1734663.093501197,0.0,30855.11406599025,0,994.8732926463988,28,196,218
"POLYGON ((121.3610573681887 31.15618677989934, 121.3610573681887 31.17156038084794, 121.3430910625063 31.17156038084794, 121.3430910625063 31.15618677989934, 121.3610573681887 31.15618677989934))",7,35584.94874205629,15,402647.3430633215,167776.4287781383,0.0,2,2250.607881112749,25,263,285
"POLYGON ((121.3610573681887 31.17156038084794, 121.3610573681887 31.18693148678382, 121.3430910625063 31.18693148678382, 121.3430910625063 31.17156038084794, 121.3610573681887 31.17156038084794))",11,63135.02411851312,5,680983.740400067,0.0,5300.690947806193,1,11580.543132940198,42,212,174
"POLYGON ((121.3610573681887 31.18693148678382, 121.3610573681887 31.2023000970058, 121.3430910625063 31.2023000970058, 121.3430910625063 31.18693148678382, 121.3610573681887 31.18693148678382))",31,60898.547199017135,0,347779.3397167152,65275.84863010148,58295.831667508726,0,7751.8254286122865,11,63,64
"POLYGON ((121.3610573681887 31.2023000970058, 121.3610573681887 31.21766621081351, 121.3430910625063 31.21766621081351, 121.3430910625063 31.2023000970058, 121.3610573681887 31.2023000970058))",9,47595.559292094506,18,1720893.9849142765,12683.39569456592,0.0,0,16692.545869932506,40,278,309
"POLYGON ((121.3610573681887 31.21766621081351, 121.3610573681887 31.23302982750743, 121.3430910625063 31.23302982750743, 121.3430910625063 31.21766621081351, 121.3610573681887 31.21766621081351))",4,80688.0358649733,71,528655.5402468212,1246535.2362103194,0.0,1,16625.011224957794,37,469,481
"POLYGON ((121.3610573681887 31.23302982750743, 121.3610573681887 31.24839094638885, 121.3430910625063 31.24839094638885, 121.3430910625063 31.23302982750743, 121.3610573681887 31.23302982750743))",38,36166.163250147,1,638633.3050922225,293010.1346528464,0.0,1,16131.120060065,37,269,271
"POLYGON ((121.3610573681887 31.24839094638885, 121.3610573681887 31.26374956675991, 121.3430910625063 31.26374956675991, 121.3430910625063 31.24839094638885, 121.3610573681887 31.24839094638885))",17,41389.67282018483,2,201330.0676462715,0.0,28374.218019445863,1,7314.348107261501,31,280,279
"POLYGON ((121.3610573681887 31.26374956675991, 121.3610573681887 31.27910568792358, 121.3430910625063 31.27910568792358, 121.3430910625063 31.26374956675991, 121.3610573681887 31.26374956675991))",9,27923.84782226647,0,153894.39085794406,0.0,0.0,1,2727.9153020124268,4,150,162
"POLYGON ((121.3610573681887 31.27910568792358, 121.3610573681887 31.29445930918367, 121.3430910625063 31.29445930918367, 121.3430910625063 31.27910568792358, 121.3610573681887 31.27910568792358))",9,35223.84289589952,2,327706.5167559248,0.0,0.0,1,3622.182616127192,35,506,507
"POLYGON ((121.3610573681887 31.29445930918367, 121.3610573681887 31.3098104298448, 121.3430910625063 31.3098104298448, 121.3430910625063 31.29445930918367, 121.3610573681887 31.29445930918367))",0,29639.75349458628,0,114175.36505979042,0.0,0.0,0,4854.22007572266,8,59,56
"POLYGON ((121.3610573681887 31.3098104298448, 121.3610573681887 31.32515904921241, 121.3430910625063 31.32515904921241, 121.3430910625063 31.3098104298448, 121.3610573681887 31.3098104298448))",0,31451.96382960796,0,0.0,0.0,2465.540195099677,0,0.0,10,61,69
"POLYGON ((121.3610573681887 31.32515904921241, 121.3610573681887 31.34050516659284, 121.3430910625063 31.34050516659284, 121.3430910625063 31.32515904921241, 121.3610573681887 31.32515904921241))",0,50924.67169533946,0,34569.71000078894,0.0,0.0,0,7180.265981802654,2,2,2
